StateName,StateCode,DistrictName,DistrictCode,SubDistrictName,SubDistrictCode,Constituency,VillageName,VillageCode,Year,Month,Count,Min,Max,Mean,Median
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2008,1,26,-1.6957,29.2083,8.4549,6.0914
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2008,2,22,-5.9420,18.4787,5.5586,5.6475
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2008,3,17,-3.6667,20.4783,7.9564,7.1200
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2008,4,4,1.1111,16.0769,8.9961,9.3984
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2008,9,8,3.4054,15.5000,7.0935,5.4583
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2008,10,21,0.6462,44.3176,11.4235,7.8358
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2008,11,28,-4.8132,21.1842,7.7301,8.3890
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2008,12,26,-2.0111,21.3474,7.9371,6.7590
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2009,1,29,-3.7790,16.2121,3.6446,1.2969
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2009,2,19,-6.4881,11.0556,2.8001,2.0465
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2009,3,2,0.9423,10.3864,5.6643,5.6643
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2009,9,4,4.5217,9.4000,6.7280,6.4952
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2009,10,20,-0.0899,55.1857,14.9931,12.8620
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2009,11,25,-0.6049,24.6792,8.6821,7.4177
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2009,12,22,0.6556,24.3793,6.1802,3.1017
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2010,1,30,-5.5333,36.1111,18.5149,23.1541
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2010,2,21,0.4355,34.2346,15.2076,14.8837
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2010,3,18,-1.2000,36.7761,13.1551,12.2039
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2010,4,9,1.2759,24.4286,15.3188,14.1515
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2010,9,15,0.5238,22.9149,10.6056,10.5556
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2010,10,22,-6.0854,35.5053,12.1482,10.2471
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2010,11,26,-0.9783,44.3049,16.8043,13.2784
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2010,12,30,-4.5400,32.1250,11.2504,11.2781
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2011,1,30,-2.2308,28.9394,10.1975,7.6555
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2011,2,24,-4.3478,19.3067,8.6643,9.2531
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2011,3,20,-2.9242,23.6462,8.0846,6.6487
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2011,4,11,-1.0000,22.2113,10.8691,9.7843
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2011,8,3,1.0000,8.8182,3.7171,1.3333
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2011,9,15,-2.9535,5.7027,1.9199,1.8000
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2011,10,26,-3.8116,10.5474,3.1343,2.7170
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2011,11,23,-3.1529,7.3854,1.8015,0.4433
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2011,12,28,-3.5895,8.0625,1.8836,0.9892
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2012,1,28,-3.1200,6.5773,1.8681,1.6530
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2012,2,24,-4.5667,6.7439,0.2474,-0.2443
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2012,3,21,-2.7059,17.1406,2.6402,1.9322
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2012,4,14,-2.0588,8.8298,3.7166,3.8398
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2012,8,5,1.4878,14.5143,6.4038,4.5000
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2012,9,15,-0.6667,13.2000,4.6047,3.5882
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2012,10,28,-5.5833,13.4048,3.5446,4.2273
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2012,11,29,-2.8081,23.3229,5.9415,3.9565
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2012,12,30,-7.3571,18.0000,3.1520,3.0005
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2013,1,30,-4.1600,11.1667,3.2059,4.7142
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2013,2,24,-5.1882,15.8667,3.5029,3.3582
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2013,3,20,-4.0278,18.0526,5.3438,4.1198
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2013,4,12,-4.8730,12.5641,4.5129,4.6632
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2013,9,17,-2.7949,7.2407,1.4467,0.8214
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2013,10,23,-0.3077,9.1125,3.8931,4.2222
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2013,11,29,-7.6868,19.5422,3.1319,4.1011
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Bhalukhop Khasmahal ,00008500,2013,12,28,-1.3933,8.2021,3.7900,4.2751
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2008,1,27,-2.9000,19.1765,4.7400,4.5789
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2008,2,23,-5.3793,14.4787,3.5927,3.6800
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2008,3,17,-4.0385,12.8333,4.6623,4.6087
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2008,4,4,3.1111,18.0769,7.7461,4.8984
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2008,9,9,-0.4167,10.5000,3.9457,3.4167
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2008,10,21,-3.3539,23.3176,5.1244,4.2400
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2008,11,28,-5.0206,12.2371,2.5158,2.9242
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2008,12,25,-0.3256,16.3474,5.1003,4.6392
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2009,1,29,-5.7790,10.3125,1.4722,1.4935
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2009,2,20,-6.2542,6.6452,0.5919,0.7741
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2009,3,2,-0.0577,5.3864,2.6643,2.6643
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2009,9,4,0.6154,3.4000,1.7280,1.4484
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2009,10,19,-4.0899,26.1857,5.3224,3.9579
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2009,11,25,-2.6049,17.6792,3.3221,2.1408
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2009,12,22,-1.4000,16.5882,2.7257,2.0334
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2010,1,30,-7.5333,26.2500,9.2816,7.6865
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2010,2,22,-2.7183,23.8235,7.7086,6.2295
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2010,3,18,-0.2000,20.0820,9.8773,9.3789
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2010,4,9,-2.0370,19.7561,9.5410,11.3111
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2010,9,13,-0.8675,13.9149,5.9129,5.3276
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2010,10,22,-8.0854,28.5053,7.2845,5.2614
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2010,11,26,-3.5357,44.3049,12.1504,7.3469
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2010,12,30,-4.5400,26.8737,7.6170,6.7751
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2011,1,30,-5.2680,28.9394,6.6641,4.1858
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2011,2,25,-4.3478,20.7101,6.4185,4.9659
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2011,3,21,-2.9242,9.7460,4.0329,5.6232
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2011,4,12,-2.0000,13.1739,6.1008,5.2919
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2011,8,2,-0.6667,8.8182,4.0757,4.0758
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2011,9,14,0.0465,4.6494,2.2626,1.9286
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2011,10,26,-1.8116,8.7766,3.1343,3.1251
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2011,11,22,-2.1529,6.2990,2.1329,2.2413
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2011,12,28,-2.5895,6.5816,1.9194,1.5480
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2012,1,28,-3.1200,7.1000,2.5824,2.6018
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2012,2,24,-5.5667,5.7439,0.1224,0.0275
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2012,3,21,-3.8413,11.1406,2.5383,2.6623
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2012,4,15,-3.5283,10.3404,2.3913,2.0870
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2012,8,5,0.4878,16.5143,7.4038,5.5000
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2012,9,15,-1.0811,14.1687,4.4047,3.7955
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2012,10,28,-5.5833,8.9211,2.3660,2.7285
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2012,11,29,-2.8205,17.1020,3.3898,1.7959
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2012,12,29,-5.3571,7.7340,1.2911,1.2239
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2013,1,30,-5.1327,14.5862,2.5059,2.0579
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2013,2,25,-4.1882,9.0000,2.6300,2.5625
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2013,3,20,-1.6809,18.0526,4.5438,2.7288
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2013,4,12,-4.8730,37.8421,6.1796,3.8010
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2013,9,17,-3.5172,5.1667,1.6820,1.9487
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2013,10,23,-2.2727,7.9048,2.7192,2.8400
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2013,11,28,-6.6868,8.9114,1.9552,2.1989
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Kalimpong Dansong Forest ,00008600,2013,12,28,-2.5796,8.3163,2.2900,1.6084
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2008,1,26,-1.9000,8.3111,2.6857,2.5033
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2008,2,24,-6.9420,31.6800,4.3770,4.3422
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2008,3,17,-5.6667,20.8333,4.8976,3.6087
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2008,4,4,0.1111,13.5862,6.2461,5.6437
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2008,9,9,-1.8571,6.5000,1.4955,1.0000
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2008,10,17,-4.3539,5.9091,1.5390,1.4810
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2008,11,28,-5.7241,13.3789,1.2658,0.8863
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2008,12,25,-0.6768,8.4043,1.9803,1.6744
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2009,1,27,-5.7790,8.3125,0.2694,0.3467
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2009,2,19,-6.4881,6.2203,-0.2896,-0.3649
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2009,3,2,-1.0577,5.3864,2.1643,2.1643
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2009,9,4,-1.6250,0.6154,-0.7719,-1.0391
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2009,10,18,-3.0899,4.1846,1.0087,0.9836
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2009,11,26,-3.5070,8.4177,1.2026,1.6835
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2009,12,20,-2.8267,2.0323,-0.0361,0.0369
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2010,1,31,-7.5333,16.2500,1.6253,1.2828
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2010,2,21,-2.8395,10.9639,3.1124,2.4270
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2010,3,17,-1.4651,48.0820,9.2663,3.3261
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2010,4,9,-2.6400,5.8824,1.4299,1.7407
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2010,8,1,2.1111,2.1111,2.1111,2.1111
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2010,9,14,-0.8675,8.3276,3.0238,2.0032
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2010,10,21,-9.0854,7.7195,0.7770,1.2688
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2010,11,27,-2.5357,13.6282,3.3221,2.4756
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2010,12,30,-4.5400,8.2881,1.2504,0.8924
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2011,1,30,-4.2525,19.1868,1.0641,0.3632
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2011,2,25,-3.4651,9.4857,1.7385,1.0556
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2011,3,20,-4.1340,7.4500,1.9316,2.2086
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2011,4,14,-2.5106,7.1739,3.2054,3.8820
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2011,8,3,-0.1818,0.3333,-0.0050,-0.1667
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2011,9,14,-2.3000,6.8125,0.8157,0.4781
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2011,10,27,-2.3846,6.8913,1.4587,1.0674
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2011,11,23,-2.1529,5.3854,1.3359,1.3030
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2011,12,28,-2.8395,6.5816,0.9908,1.1332
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2012,1,27,-3.1200,4.9677,1.0607,1.0978
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2012,2,24,-4.5667,6.1622,-0.3358,-0.7806
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2012,3,22,-4.1717,8.1406,1.0687,1.0299
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2012,4,13,-4.5283,5.9524,1.1107,0.7436
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2012,8,6,-3.5122,11.5143,5.3735,6.2292
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2012,9,13,-2.6667,10.1687,2.5384,3.4535
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2012,10,27,-5.5833,9.8608,1.6797,1.3133
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2012,11,29,-5.2857,9.0825,1.0450,0.8878
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2012,12,30,-6.3571,6.7340,-0.3615,0.3289
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2013,1,31,-4.1600,5.5521,0.1616,0.1667
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2013,2,25,-4.1882,9.0845,1.5100,0.1471
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2013,3,19,-3.8462,18.9620,1.4341,-0.0161
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2013,4,12,-4.8730,21.0000,2.1796,-0.2500
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2013,9,16,-4.3448,5.1667,0.4784,0.6558
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2013,10,23,-3.4194,7.9048,1.6322,1.1443
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2013,11,28,-7.6868,12.8864,0.8480,0.6989
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Mangber Forest ,00008700,2013,12,28,-3.0417,10.0000,1.5042,0.7011
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2008,1,25,-3.3529,6.8209,1.7733,2.3043
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2008,2,24,-6.3793,11.7125,0.9603,0.6459
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2008,3,17,-6.0385,13.6727,2.1329,1.0652
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2008,4,4,0.1111,5.2105,2.9961,3.3316
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2008,9,10,-1.8571,6.5000,1.4487,1.0139
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2008,10,18,-3.4286,4.7294,0.0902,0.5486
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2008,11,28,-5.7241,8.3790,0.3015,0.5588
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2008,12,25,-1.1364,8.4043,1.5229,0.8788
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2009,1,28,-4.7790,8.3125,0.2192,0.2545
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2009,2,19,-6.4881,6.2203,-0.3422,0.0556
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2009,3,2,-1.0577,5.3864,2.1643,2.1643
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2009,9,4,-0.6250,-0.3846,-0.5219,-0.5391
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2009,10,18,-3.0899,4.1846,0.9531,0.7695
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2009,11,25,-3.5070,8.4177,0.5058,0.5735
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2009,12,21,-2.8267,1.8919,-0.2709,0.0323
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2010,1,30,-7.5333,7.5833,-0.4621,-0.8038
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2010,2,21,-2.0909,4.4706,1.2552,1.2766
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2010,3,16,-2.0968,33.7761,6.5126,2.1785
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2010,4,9,-5.0370,12.2759,1.4299,0.4286
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2010,8,1,2.1111,2.1111,2.1111,2.1111
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2010,9,13,0.1609,8.3276,3.1179,1.9706
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2010,10,21,-9.0854,5.5053,0.1104,0.3095
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2010,11,26,-2.5357,13.6282,3.0735,2.1675
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2010,12,30,-4.5400,8.2881,0.8504,0.1266
WEST BENGAL ,19,Darjiling ,01,Kalimpong -I ,0003,,Tista Bazar D.I.F. ,00008800,2011,1,30,-4.2680,20.1868,0.7308,-0.0259
